,BTC,ETH,SPY,TLT,GLD,USD,XLE,XLF
2016-02-18,0.014534411178870332,0.17084082997093608,-0.00409585506492427,0.02433319602449635,0.012296004701184415,0.0016530223287680723,-0.01248701391967555,-0.005687148733049319
2016-02-19,-0.0037596675276008185,0.07700613530402589,-0.00046851132076819457,-0.006002190201855551,0.0008403408363681919,-0.003610092678063115,-0.002283056841469455,0.0
2016-02-22,0.040312705630545675,0.18544330915238638,0.01447916030883789,-0.01777516528948675,-0.0005342498157728803,0.008074521652356337,0.025523621073593183,0.015729224733475045
2016-02-23,-0.0388625294554753,-0.005393038369091219,-0.01262958964213523,0.014979681261872324,0.004047646016610118,0.0010269676148724205,-0.03415719054413391,-0.017831941037571908
2016-02-24,0.010027654111417261,0.11640450323206619,0.004575653028860094,0.003327072049028157,-0.0019775956828316232,-0.0002052141133775942,0.010129726145142959,-0.002388892117205721
2016-02-25,-0.0009671165478052357,-0.021112905217214206,0.012111782478534394,0.0026358095143692584,0.0035819368787852746,-0.0017442865846732936,0.0008796487847699819,0.013888753012382127
2016-02-26,0.017920408467620774,-0.029997706722578954,-0.002301303895330009,-0.006869043174790868,-0.009644510057035038,0.00883955804562353,0.005976448518819177,0.007085651796339798
2016-02-29,0.012831093914528413,0.07013562052596645,-0.007842528105064694,0.013064629590324062,0.004370769491783166,0.0006112843368415444,-0.011357639636217942,-0.010787996885998075
2016-03-01,-0.005880792084312025,0.20778003436962966,0.02350693898092482,-0.0073331317520045625,-0.019468645098006054,0.0014255105483507169,0.026157643943800934,0.0336652483618094
2016-03-02,-0.025588103497708792,0.10605341998434747,0.004492450592632702,0.007726956678680841,0.004126871200747839,-0.0014234813606558427,0.024457425686499334,0.011009066410359925
2016-03-03,-0.005514324482001731,0.0978998014267507,0.003919591855763294,0.017273365743903035,0.003644431897067646,-0.006516641845174642,0.01513116228657374,0.0068058481758725975
2016-03-04,-0.02540491063603556,0.11962901394963499,0.003253548405526052,-0.0015737798071993048,-0.006412629369026646,-0.0023573163641794626,0.009605796722380378,0.004055841545060668
2016-03-07,0.008229978272078942,-0.08200749567557175,0.000798301990502015,0.004977588099916774,-0.00031110842164094876,-0.0027737482353007437,0.023458010607812163,-0.0004488286825450327
2016-03-08,-0.0008424120143709635,0.030837580854696567,-0.010917804882538684,-0.0046227304062674834,0.011045412227066453,0.0014422518809991125,-0.04199389257117814,-0.016165193357642216
2016-03-09,0.0021450726913319063,0.20826102012651293,0.004939571655629527,-0.00829324916913754,-0.0060778066787198215,-0.00041148972229265723,0.0162288976622742,0.0013692244383576302
2016-03-10,0.005474201133184753,-0.04984030929567995,0.0008024295285495864,0.016056181130168712,-0.004102475186013366,-0.011320350878350038,0.0008231681870083385,-0.0009115681508490292
2016-03-11,0.010929395966368327,-0.0196550199026978,0.016137122025887685,-0.01720161594971703,-0.01010417390607199,0.0010408917918054428,0.0258266108106473,0.02600361039561716
2016-03-14,-0.012454679919112643,0.12359692496481034,-0.0012822771448002257,-0.012896749587957723,0.0031407154833698048,0.004679261580583294,-0.006574724878114391,-0.0031124642222691845
2016-03-15,0.0009413142203540392,0.04476173650482629,-0.0016296386718750444,0.000763521980092996,0.0009392228802529434,0.00010344138430795624,-0.001937028739417701,-0.0004460259859619953
2016-03-16,0.00043422739640841534,-0.03759415833973867,0.0057871997800960084,0.02229567034444102,0.002971514400840425,-0.007658055312045997,0.017305509673894326,-0.0022311250695687956
2016-03-17,0.008656884641403684,-0.11495978723574174,0.006344096430385804,-0.003814570847019083,0.004132222064523905,-0.011784307650542725,0.013672444750267188,0.01207512125366872
2016-03-18,-0.026325356906453212,-0.007526056941749681,-0.0012217172166084644,-0.002746975852867317,0.002096469341846152,0.002427139324125527,-0.004234577323933508,0.004418869850431717
2016-03-21,0.009178418557254098,0.07874087342359126,0.0014188926470526386,-0.007011719080860512,-0.00767077524486659,0.0031582593799830416,-0.003465131751252404,-0.0017597717378964317
2016-03-22,0.011570048218418005,-0.04967085577498498,-0.000537453517055142,0.0029421526295789757,-0.00023435649542791204,0.003777947391045755,-0.0055318837724998016,-0.003085029489024227
2016-03-23,-0.00011481766146204109,0.10127895838507106,-0.006599486022871526,-0.02263009809313088,0.011324681998310382,0.004181929111320315,-0.02193256982799907,-0.007515503502612431
2016-03-24,-0.003939740501759714,-0.09517021430814954,-0.00044294864281180235,-0.0024011557999427113,0.0003860359166591998,0.0009369738160458496,0.004874865658067495,-0.006236019523198522
2016-03-28,0.018821058358543086,0.038326657765910044,0.0005908348703302924,0.0023209545157449885,0.0013124396830779261,-0.002080267833491578,-0.005336381472193064,0.0031375757452019037
2016-03-29,-0.018185840304527523,-0.0007886435331230235,0.009250096305900124,0.01852490300494103,0.010484932078923093,-0.008130068370315602,0.004714695552606063,0.001787292659730877
2016-03-30,-0.004081430333367497,0.025436669983871507,0.004387720245211835,-0.013977800877817192,-0.010528761773842543,-0.0033628342991139926,0.0019417303133686392,0.0057983378175054945
2016-03-31,0.004611668676915315,-0.04596374101682443,-0.002426948789588157,0.004611451089358232,0.007093824902663304,-0.002636018659356698,-0.00048447642415982983,-0.0022172734294322316
2016-04-01,0.002953926864183387,0.022808786775989853,0.0068119592612911894,-0.006035354370591106,0.0005358859589816856,0.0003172260265686955,-0.01341085837037903,0.008888906976770805
2016-04-04,0.008335747619441447,-0.043408553105387826,-0.0032379575433703067,-0.006670647201412416,0.0006121964764198573,-0.001162551333317663,-0.007369812525688801,-0.004845871296968229
2016-04-05,0.006136044171942245,-0.06446003961531899,-0.009987866950757596,0.013000448699038714,0.01093612721508297,0.0012696552161171049,-0.006764557717923614,-0.014165526992859667
2016-04-06,-0.0014550975201167438,0.023692051235377987,0.010921179787825253,-0.006119337058417829,-0.00726232465494292,-0.0021134624753987863,0.02159467143829108,0.005388468073149966
2016-04-07,-0.0015776535190604735,-0.057620678683062865,-0.011965900797467954,0.01428081181871077,0.012344817714846634,0.0005295250619106184,-0.005853668461000994,-0.018758401064430164
2016-04-08,-0.005667709915761265,-0.03476866242291221,0.0026967544005278565,-0.0015175811841288134,-0.006323007588160401,-0.0025402782031807014,0.0201177552259606,0.0036412936723866363
2016-04-11,0.005076741005870522,-0.11068368110177496,-0.002347167371829162,0.013510077429689682,-0.0012877674117054427,-0.003077259360155793,-0.004168643995282939,0.004081699585121612
2016-04-12,0.00640735837225459,-0.13899921215115107,0.009312782358081861,0.0001666606070513943,-0.0069023337938901586,0.00010646233693845097,0.02978583892998321,0.012646775794902698
2016-04-13,-0.003424334987067734,0.08090364416424456,0.010101019082897178,-0.010662277185778612,0.0035133792072095105,0.008301391942284297,0.00469047930037636,0.022747534735098274
2016-04-14,0.0012932735828623532,0.04261587535210731,4.805051363421242e-05,-0.01397656040779005,-0.0047949226405288314,0.0016888712868607936,0.0023342907079415554,0.002180528286863437
2016-04-15,0.012800448365931416,-0.017223782793863163,-0.0011056955608520491,0.006916553277877435,0.008565390203637557,-0.0021075297620746225,-0.013507261250069291,-0.003481254285538249
2016-04-18,-0.0026110682386990547,0.09623209645289577,0.007026695170106345,-0.0015264612277036127,-0.004322166386976245,-0.0022175194428720735,0.01652495132568843,0.007423611007868702
2016-04-19,0.01614126276934469,-0.035537848605577516,0.0031542170999507846,0.015627688132066497,-0.0031224100962032875,-0.005397338537050489,0.019972147215784553,0.012570416754829061
2016-04-20,0.013501454526761991,-0.028582149151795577,0.0009528928673046,-0.005101192515562847,-0.011000666537508974,0.005426627884859592,0.008955737581706424,0.007705504838065647
2016-04-21,0.018206117176347902,-0.042951691454666485,-0.005378414326441039,0.0037824404776409803,-0.00594781579273973,0.0011641508396491584,-0.0058672992701400695,-0.008921097841325887
2016-04-22,-0.00820601457077863,-0.03467095852098867,0.0,-0.012811914275298819,-0.0025643159903190327,0.00549687400474097,0.01452783077892561,0.009430028733911522
2016-04-25,0.03519787453139411,-0.034127493524061414,-0.0017227382315576634,0.0028840781155776707,-0.004129002623689093,-0.0029437174159613333,-0.01118735068254284,-0.002123121506059311
2016-04-26,0.010105616177952692,-0.020822467614642792,0.0014860148491766534,0.003975248058563308,-0.004537290328926358,-0.0028468647563468785,0.01599030840178295,0.0063829162248865146
2016-04-27,-0.0459182205653863,0.04906422028270763,0.0020582420942900637,0.002864397439145794,0.009980387209909125,-0.0019033552475059556,0.01900517903929444,0.0016913154683586562
2016-04-28,0.009723634563898687,-0.07570132358759118,-0.009075753999901792,0.018901209532051544,0.004123862135681833,-0.006674406796182919,-0.01486225679566977,-0.010552972550437523
2016-04-29,0.013554231833427632,0.03970147214441755,-0.00539886784123178,0.01945750344247421,0.0025571625203475445,-0.007252562816581043,-0.0016269872705003685,-0.005546021197827211
2016-05-02,-0.022913751010677386,0.3628543344834385,0.00794842909462723,-0.0033158403319838436,-0.012057544667750442,-0.00483460000842606,-0.00103703251591436,0.009009021713313636
2016-05-03,0.012672302148263537,-0.08382497638539033,-0.008703166552722852,-0.002271979748055375,0.012595783013620299,0.003346704061106376,-0.02358006762700715,-0.012755176911544486
2016-05-04,-0.007954628676105191,0.011008165373788792,-0.005578236005264525,-0.006099544612754526,0.00548564284976627,0.0025822881156134514,-0.014428873041954726,-0.007751862734332038
2016-05-05,0.002807177712554232,0.043800730206920324,-0.00019507968979282087,-0.0011455641166617792,0.006685070856521813,0.006439133635501415,0.008167649626783957,-0.00043412543901699685
2016-05-06,0.025954478951086157,-0.048794536998402305,0.003659072037534017,0.009093148301192455,-0.00427446440786261,0.001172964510379737,-0.0022929001846122565,0.004342222292908593
2016-05-09,0.001914706835560498,-0.005232896527522124,0.0008263570286630717,-0.020539038586043668,0.003142994800314547,0.0027692207681400127,-0.014554879685949929,-0.0025940084434701305
2016-05-10,-0.020821643705319692,0.006860814413840899,0.01243381206558225,0.0027351995597273415,7.637556770068166e-05,0.0014869823407273053,0.017568365341719572,0.014304253303790038
2016-05-11,0.00406526584840794,0.06780522821080326,-0.009354746830369964,0.009423039824896007,0.005654508449407514,-0.004984634808988808,0.0030558378451090995,-0.010683757038946862
2016-05-12,0.00450158597105732,0.00615428939565521,0.00029054507793579987,-0.0078611125358784,-0.004558970448545363,0.003410783370977555,0.002741817227602361,0.00043196123687971877
2016-05-13,0.001987883918082911,0.04462208435244297,-0.008714189935286054,0.0045394140453900444,0.009693949513101208,0.004992577265247045,-0.012760199664598737,-0.012089793733538579
2016-05-16,-0.003307259545297203,0.06326499533626473,0.009865229178805723,0.0007394952589121484,-0.008618078319992062,-0.0004227979628927958,0.016925657951657236,0.005244704114149679
2016-05-17,-0.0008367128212123376,0.0919767618808911,-0.009333555891163359,0.0034482607423813594,0.0016776057780010234,-0.00021144806102291192,0.004690652219185409,-0.00565211909804153
2016-05-18,0.0018422858908835327,0.11146998065383484,0.00029288531513849136,-0.01734579222228738,-0.014235650947767575,0.0056054866440009565,-0.00963854480333115,0.017490196529351687
2016-05-19,-0.034983123054244336,0.08932338147006336,-0.003464968528515411,-0.0019150352244893254,0.004324639237298644,0.0022086567146453184,0.00015198458806664483,-0.009454342186647091
2016-05-20,0.00902863826428213,-0.07678558129142776,0.006317377885411313,-0.0013348098643798378,0.0007688646088441775,0.00020985038172183224,0.0059298622312471405,0.006941466361212845
2016-05-23,0.003341053087823287,-0.012768048344040661,-0.0013625907431599193,-0.002840166573309433,0.00222826399171816,-0.0008393054633222263,-0.0025696159148976827,-0.0008616891758264078
2016-05-24,0.004111152647411576,-0.05416929762656453,0.012962274335038826,-0.017341037506874768,-0.0044465027614150054,0.0035702648945235005,0.0050007855999016915,0.015092768173877946
2016-05-25,0.008112478104111753,-0.016202885574483794,0.006783103358974252,-0.002728045068191687,-0.003773336599884547,-0.00230199038825607,0.01583237419465422,0.010620117090094805
2016-05-26,0.008418621946264526,-0.0076321251796263034,0.00028668558363764696,-0.003419400875365075,0.005178930155623762,-0.0018877850871139579,-0.004156247547512759,-0.005884768638464544
2016-05-27,0.04428913650930011,-0.09127622602651564,0.0042992699484945,-0.008234680643287917,-0.0014609904062294898,0.003677613542660607,0.0005962277196422949,0.006765261873434625
2016-05-31,0.122336647233376,0.2462419660404751,-0.0019026310160862314,0.003805525009163979,0.002387351128398274,0.0038735632284896404,-0.003873000409257421,-0.0025198266365584754
2016-06-01,0.010414269750802285,-0.005384555276935155,0.0020492181761093686,-0.0010339059082515867,0.0019974992280338277,-0.00448430814383971,0.0002990375690903324,0.002105242553204878
2016-06-02,0.001959327336118255,-0.018819412205835162,0.0030437027471552636,-0.0023288275554194104,0.007207502335558891,0.001047543212655988,-0.001345437863833343,0.002100819817927535
2016-06-03,0.05803645147060954,0.00791235987771155,-0.0029870791895760807,0.027751354156539287,0.014235650947767464,-0.016010870849580527,-0.003892247370542945,-0.014255823152501068
2016-06-06,0.028712561730054986,0.006311973249944147,0.005088488350914355,0.0003364814640942626,-0.007430685777394808,-0.0013825082963480062,0.022091992793467075,0.005954954985545768
2016-06-07,-0.015268039762618923,0.041473794504130135,0.001561327479233654,-0.0008408886281601191,0.002419782608419796,-0.0007454706462909355,0.02264374161380811,-0.0021141443354483203
2016-06-08,0.008754875816771701,-0.0064980705622933455,0.0032596488344700525,0.014812339174809175,0.0053561159244390755,-0.002557875823089084,-0.002300555788477876,0.0008474493644528014
2016-06-09,-0.01206064654348804,-0.0013247605373950533,-0.0013655096896940666,0.005556461757929343,0.006453069578908011,0.005449323177545429,-0.007637970658001425,-0.007197319723065587
2016-06-10,0.004942251492767058,-0.03403108635561791,-0.009477529656177208,0.004041219495006354,0.004845999200941309,0.005313496366713633,-0.02163807508804383,-0.012366717757442025
2016-06-13,0.21976208698824262,0.26559819104726556,-0.0077117642666439945,0.007392817000752894,0.004451744390487233,-0.002431244516372555,-0.002968748248223352,-0.0069084970103224785
2016-06-14,-0.026714363655817697,0.07331267778878692,-0.001966916133902208,0.0010599906561068462,-0.0007387066029594935,0.005934063179986904,-0.0005955175914510447,-0.01478256741795847
2016-06-15,0.01299665342745171,-0.028523489932886004,-0.0013939304724642776,0.007412264290884263,0.003843910978365006,-0.0033709016516959567,-0.0023833761248470697,0.0013239059047633894
2016-06-16,0.10344448725669086,0.1217316923009868,0.0029843326940433013,-0.010511020767707824,0.004860115222956374,-0.0004227979628927958,-0.004778254277906346,0.002644310990592258
2016-06-17,-0.022704952037541304,-0.2531400872327405,-0.008878393665489703,0.01282889140431287,-0.0062289759760744134,-0.0038067104950119113,0.003600868091148346,-0.006153786452897214
2016-06-20,-0.015600004869483541,-0.23004136101139383,0.006440062965038518,-0.005970132166106756,-0.01069240426012874,-0.00636873452873199,0.008670979762999353,0.005749612163129081
2016-06-21,-0.09572917091301825,0.12392415220237352,0.0028385678160469663,-0.019235474102691663,-0.004621424858768597,0.004379831535536782,0.011857053622192693,0.005716846359237859
2016-06-22,-0.10580625622924344,-0.01590176377313679,-0.001631147255365284,0.0004965672774475127,0.0016474556819223718,-0.003190761891878946,-0.005566094508612562,-0.0008744995599783145
2016-06-23,0.04673748178433468,0.04437537704943062,0.013022543851969326,-0.0065343333792947655,-0.011438388472860495,-0.002027341431193652,0.016497315608354546,0.021006462246362823
2016-06-24,0.06622362949633787,0.047959228440648705,-0.03590907524831999,0.049038376152841456,0.02684718419769605,0.02052815346951875,-0.0323142050123606,-0.0535789676342695
2016-06-27,-0.015066889976182551,-0.03127245832780956,-0.0179098567765531,0.005396827818855421,0.02496685388220321,0.011419633338241031,-0.03204551405759948,-0.02853264857245308
2016-06-28,-0.012626831020496998,-0.12304179661334358,0.018036025724666338,-0.010735716822507735,0.0020838438509556134,-0.003003945647163331,0.027846582128001618,0.0256409947673093
2016-06-29,-0.010990651100670323,0.03577647097473635,0.01702759235153195,0.004149350816571085,-0.007672503031023847,-0.004987047864245087,0.018964395853945604,0.022727265450579903
2016-06-30,0.052269857656709995,-0.0118704009134738,0.013645562834888825,0.00500639622652943,0.00368519769553588,0.003863451598113965,0.007976380204864464,0.016000053428820715
2016-07-01,0.004394599004458266,-0.0210247562492476,0.0021004508801811816,0.015339625386899147,0.012023135357219328,-0.005096711742046178,0.005275507350839037,-0.0052493953217123135
2016-07-05,-0.00838243435414221,-0.13017746628960214,-0.007193190358265378,0.008254789567508913,0.01252041271347859,0.005436452010151971,-0.02011657848561854,-0.014951585225078667
2016-07-06,0.009996585076425424,-0.007774657443881061,0.005997792706853966,0.005870043250717272,0.0016159328643308157,-0.0011438142086508396,0.0043142057462211,0.0026785453174040796
2016-07-07,-0.05428510185671509,-0.0398427186125806,-0.0006200747903354342,-0.003762499043616141,-7.010737238422049e-05,0.0028107878338872183,-0.01022074388346006,0.0013356949392768769
2016-07-08,0.040528469552765234,0.1271292064810967,0.014890445928336327,0.0060120143847071095,0.007365857799221276,-0.0003114167832103387,0.013319356386009895,0.01911963187878296
2016-07-11,-0.028302118181936398,-0.08210906920822147,0.003526922273814348,-0.009423926954219786,-0.008774440891852753,0.002803703369783861,0.001919912201679308,0.005671847070440439
2016-07-12,0.02608166964134684,0.005459412945788333,0.007263369709887169,-0.016551874633622066,-0.016439485724981218,-0.0013461453228619247,0.024764156778667834,0.01258142687904451
2016-07-13,-0.01517266036870546,-0.001483439678207632,-0.00013956166421391636,0.00920177573180525,0.011785670689174133,-0.002281223715613123,-0.008630588364404557,0.0
2016-07-14,0.0055159074251358575,0.09644302652254644,0.005583458768219751,-0.007715129649756625,-0.014542870789667428,-0.0014549925989640888,0.005078329707193685,0.009425786343142395
2016-07-15,0.007866851613941517,0.03807803217176797,-0.0013418160868251539,-0.003848311365095336,-0.008596582704519018,0.005203996570266378,-0.0005773536606171747,-0.0016976767988123864
2016-07-18,0.014852527196534293,-0.07674286288028376,0.002687308650947795,0.001576825791636871,-0.000939409519371881,-0.00020712644524412127,0.0007221640898313897,0.0034013272683384166
2016-07-19,-0.00035953325854820584,0.05298883491626194,-0.0010165945057079018,0.0013381467862105811,0.005641536310478479,0.005074622054197064,-0.005629321543304977,0.00042372468222628967
2016-07-20,-0.010669341576647229,0.07156320196917143,0.004162976485132752,-0.014307049036417885,-0.005466013690549665,0.0015455321150725787,-0.0014515673538548768,0.0016941808626578236
2016-07-21,-0.0010109496263577267,0.016071514625801253,-0.0037771987620903724,0.015232503958900745,0.002024868251147227,-0.0020575818366401766,-0.009885162031191275,-0.005074045683983508
2016-07-22,-0.021643225205804528,0.15897934501648114,0.004485139878580124,-0.007462722347700734,0.001732141291808098,0.004845373409310572,0.003083234218041353,0.006374878711062237
2016-07-25,0.005345626085978106,-0.05632285038091922,-0.00271594357282523,-0.006964758718206121,-0.0007205050527148149,-0.001846725176171904,-0.019906332207647703,-0.0021114659691574555
2016-07-26,-0.003536154504671818,-0.13346246413367935,0.00046160215247192937,0.0042241075487405855,0.0015861660096878616,-0.00133618308350969,0.0058243637243249324,0.0008463734764556641
2016-07-27,0.003939944846482524,0.08201342841653103,-0.0010611106230176137,0.016111101422991103,0.01245317989016348,-0.0011321593886935988,-0.009799495882222509,-0.00042282886708966405
2016-07-28,0.0010437547534623004,-0.009959299457325987,0.0011546277252305615,-0.002889909558035031,-0.0018485212806144125,-0.003194283134880016,0.0001498651442504162,0.0021150386348380845
2016-07-29,0.0029876740642365007,-0.003815129714410226,0.0016145723016485203,0.010339903082906332,0.008333913911474644,-0.012507743551706474,0.010194907590527214,-0.0016884597502653254
2016-08-01,-0.07720037792118994,-0.14482672377409234,-0.0008290009203625326,0.0018607962561190128,-0.012644767709832028,0.0018842280694637559,-0.032947368385295994,-0.0025369732025379843
2016-08-02,-0.09699763244704707,-0.19689259340498633,-0.006407298672469919,0.00812570067976126,-0.010302657203896004,-0.006791364874063177,0.009054578034557448,-0.00847818555024804
2016-08-03,0.03450440131950194,0.17145464808222788,0.002922707562533322,-0.004759425467430023,0.0005783404178103524,0.005259836028207454,0.01931553829758803,0.010260795683714186
2016-08-04,0.021071627197486675,0.07275182389570523,0.001063979064302556,0.0016968857004249216,0.0075138592487264955,0.002092973867167336,-0.0014920692200816044,-0.0025391204293671032
2016-08-05,-0.005613060242174783,-0.010631361611185608,0.008178868738597966,-0.01786395743940894,-0.010397970455175876,0.004490395734996433,0.009115370995850247,0.01909197941816565
2016-08-08,0.02784310941043855,0.02928954546286633,-0.0005957907616973568,-0.000862411663815732,0.0018840181654777854,0.0021831695513323535,0.013327432876465872,0.0012490448638577956
2016-08-09,-0.005503711863790284,0.08882743166094587,0.0005961459399410618,0.004080325118523742,0.00983654465778483,-0.00228217030312039,-0.005260859400059603,0.0008315927128734746
2016-08-10,0.007318806563836766,-0.008256903212106925,-0.002474989936108618,0.004688953410549868,0.0038677020756849867,-0.005510488434343985,-0.01087113070496748,-0.007893664086462193
2016-08-11,-0.005038028626730862,-0.03724718360893353,0.004640665822773338,-0.006922832969429749,-0.008918378762413859,0.002195494836618961,0.01470366607524598,0.002093781964096264
2016-08-12,-0.0026496707177626755,0.007493007381809802,-0.0008689100750999268,-0.002114801025602908,0.008422706342958941,-0.0014604567990511574,0.0055620207130469,-0.0029251700813764936
2016-08-15,-0.03458211051788107,-0.04755274440718249,0.0028837755408868126,0.0034536484045673,-0.009423238913223053,-0.0009402838083718557,0.008005867193446647,0.006705718410013439
2016-08-16,0.017980107502646225,-0.007015260643229104,-0.005157650476568132,0.0049280733796905896,-0.002666439404977572,-0.008783816396696564,0.0015884564671706514,-0.002497796478803882
2016-08-17,-0.007313366104216179,-0.03473163550185365,0.0018810258335995034,0.0002335080486637331,0.005997556432656204,-0.0007384712960030182,0.0030276684346124405,0.003338767449864166
2016-08-18,0.0019224690068535555,0.00030689680827311605,0.0022439231768132117,0.004747086461879935,0.0015802414794865438,-0.005912136310988081,0.020554841331732465,-0.0008319387111787035
2016-08-19,0.0022844696074149073,-0.0006879817034055602,-0.0014621553656507524,-0.008829675348611454,-0.005235195888968924,0.0037170609654717524,-0.008309807575924255,-0.0004162179551030487
2016-08-22,0.019323151856894816,0.034627443318727025,-4.573307926691861e-05,-0.00148474204574367,0.008434850496105817,0.00010575078415020478,-0.011504120804700091,0.0
2016-08-23,-0.005688957791780691,-0.008119846415308163,0.0020134647136049733,-0.00015649274735829444,0.0010723040552509389,0.00021164063871559335,0.0070401993464370705,0.0012493693745496692
2016-08-24,-0.005541460404535625,0.000489547259441947,-0.0051148335888194785,-0.011114635054762179,-0.0023566509600190244,0.0026443833041991383,-0.003994846539113195,-0.00041587168727386103
2016-08-25,-0.004172864671413312,0.02912287060529173,-0.0006885891717723913,-0.0008706109240564919,-0.003793835296168502,-0.00021103779162068292,-0.002721598892082011,0.0020807120871930707
2016-08-26,0.0032712748797474323,-0.005458995896948204,-0.0018833425257550607,-0.0014259708499476664,-0.005820202408930553,0.008441522423714654,-0.003447364028951405,0.0012458350283137687
